Filen innehåller:;;Copyright SMHI 2019;;;;;;;;;;;;;
Kolumn 1: år ;;;;;;;;;;;;;;;
Kolumn 2: årsmedeltemperatur (°C);;;;;;;;;;;;;;;
Kolumn 3: årsmedeltemperaturens avvikelse från 1961-1990 medelvärdet (°C);;;;;;;;;;;;;;;
Kolumn 4: Ett utjämnat långtidsmedelvärde av Kolumn 3 (°C);;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
år;temp år;avvikelse år;långtidsmedelvärdenår;temp vår;tempavvikelse vår;långtidsmedelvärde vår;temp sommar;tempavvikelse sommar;långtidsmedelvärde sommar;temp höst;tempavvikelse höst;långtidsmedelvärde;temp vinter;tempavvikelse vinter;långtidsmedelvärde vinter
1860;3,37;-1,29;-0,72;1,52;-1,67;-1,4;14,59;-0,01;-0,42;4,45;-1,1;-0,56;-4,72;0,02;-0,29
1861;4,41;-0,24;-0,71;1,83;-1,36;-1,42;15,64;1,04;-0,51;4,87;-0,67;-0,57;-6,94;-2,2;-0,18
1862;3,47;-1,19;-0,71;2,07;-1,12;-1,46;12,82;-1,78;-0,59;5,79;0,24;-0,59;-5,98;-1,23;-0,09
1863;5,4;0,74;-0,73;2,78;-0,41;-1,52;13,85;-0,75;-0,64;6,43;0,88;-0,64;-1,83;2,91;-0,02
1864;3,16;-1,49;-0,77;0,86;-2,34;-1,57;13,33;-1,27;-0,66;2,85;-2,69;-0,71;-4,34;0,4;0
1865;3,99;-0,66;-0,8;2,15;-1,04;-1,59;13,56;-1,04;-0,65;5,29;-0,25;-0,79;-5,79;-1,05;-0,04
1866;3,98;-0,67;-0,83;0,53;-2,66;-1,58;14,35;-0,25;-0,6;4,87;-0,68;-0,87;-2,23;2,51;-0,13
1867;2,1;-2,55;-0,84;-0,98;-4,17;-1,5;12,99;-1,61;-0,53;4,54;-1,01;-0,94;-6,75;-2,01;-0,25
1868;4,97;0,31;-0,83;3,58;0,39;-1,39;16,19;1,59;-0,45;4,59;-0,96;-0,99;-6,57;-1,83;-0,37
1869;4,26;-0,39;-0,8;2,32;-0,87;-1,27;13,42;-1,18;-0,37;4,09;-1,46;-1,02;-2,93;1,81;-0,46
1870;3,58;-1,07;-0,76;2,51;-0,68;-1,18;14,35;-0,25;-0,3;4,59;-0,95;-1,01;-5,26;-0,52;-0,5
1871;2,33;-2,32;-0,72;2,1;-1,09;-1,13;13,53;-1,07;-0,24;2,71;-2,84;-0,99;-9,9;-5,16;-0,5
1872;5,24;0,59;-0,7;3,14;-0,05;-1,15;15,05;0,46;-0,18;6,1;0,55;-0,95;-3,75;0,99;-0,49
1873;4,79;0,14;-0,69;1,42;-1,77;-1,22;15,02;0,42;-0,13;5,23;-0,32;-0,93;-3,53;1,22;-0,48
1874;4,59;-0,07;-0,71;2,33;-0,86;-1,33;13,81;-0,79;-0,1;5,65;0,1;-0,91;-1,36;3,38;-0,51
1875;3,02;-1,64;-0,74;1,86;-1,33;-1,43;14,94;0,35;-0,09;3,25;-2,3;-0,91;-8,63;-3,89;-0,55
1876;3,47;-1,19;-0,77;1,31;-1,88;-1,51;15,51;0,91;-0,1;3,84;-1,71;-0,92;-5,91;-1,17;-0,59
1877;3,15;-1,5;-0,78;-0,84;-4,03;-1,54;13,67;-0,93;-0,14;4,84;-0,71;-0,91;-7,57;-2,83;-0,59
1878;4,88;0,23;-0,77;3,28;0,09;-1,52;14,21;-0,39;-0,18;6,04;0,49;-0,9;-2,33;2,41;-0,53
1879;3,41;-1,24;-0,72;1,26;-1,93;-1,46;14,51;-0,09;-0,23;4,45;-1,09;-0,86;-7,1;-2,36;-0,41
1880;4,3;-0,36;-0,66;3,07;-0,12;-1,37;14,89;0,29;-0,27;3,27;-2,27;-0,82;-3,62;1,13;-0,23
1881;2,64;-2,01;-0,58;-0,47;-3,66;-1,28;13,1;-1,5;-0,32;4,74;-0,81;-0,76;-8,42;-3,68;-0,03
1882;5,13;0,47;-0,51;3,65;0,46;-1,2;14,91;0,32;-0,36;4,99;-0,56;-0,7;-1,32;3,42;0,17
1883;4,77;0,12;-0,46;1,99;-1,2;-1,14;14,75;0,15;-0,41;5,99;0,45;-0,66;-4,92;-0,18;0,34
1884;4,68;0,02;-0,43;2,45;-0,74;-1,11;13,99;-0,61;-0,47;5,57;0,02;-0,63;-2,78;1,97;0,45
1885;3,71;-0,95;-0,43;2,08;-1,11;-1,1;13,28;-1,32;-0,52;3,53;-2,01;-0,63;-4,31;0,43;0,51
1886;4,45;-0,2;-0,44;2,5;-0,69;-1,11;14,58;-0,02;-0,57;6,23;0,68;-0,64;-5,11;-0,37;0,52
1887;4,58;-0,07;-0,46;3,1;-0,09;-1,1;14;-0,6;-0,6;4,23;-1,32;-0,64;-2,73;2,01;0,49
1888;2,58;-2,07;-0,46;-1,38;-4,57;-1,06;13,07;-1,53;-0,62;3,55;-2;-0,63;-6,37;-1,62;0,43
1889;4,62;-0,03;-0,46;2,36;-0,83;-0,98;14,89;0,29;-0,61;5,78;0,23;-0,6;-4,11;0,63;0,34
1890;4,94;0,28;-0,44;4,07;0,88;-0,85;13,55;-1,05;-0,57;4,98;-0,56;-0,57;-2,18;2,57;0,22
1891;4,67;0,02;-0,41;1,99;-1,2;-0,7;13,96;-0,64;-0,5;5,69;0,14;-0,55;-3,76;0,98;0,09
1892;3,4;-1,25;-0,37;2,04;-1,15;-0,56;13,18;-1,42;-0,4;5,38;-0,17;-0,53;-5,61;-0,87;-0,01
1893;3,36;-1,29;-0,33;2,47;-0,72;-0,45;14,45;-0,15;-0,27;4,34;-1,2;-0,52;-9,41;-4,67;-0,07
1894;5,48;0,83;-0,28;4,75;1,56;-0,41;15,05;0,45;-0,16;4,52;-1,03;-0,5;-2,47;2,28;-0,06
1895;3,96;-0,69;-0,25;2,99;-0,2;-0,43;14,46;-0,13;-0,06;5,18;-0,36;-0,46;-5,98;-1,24;0
1896;5,17;0,52;-0,23;3,18;-0,01;-0,53;15,65;1,05;-0,02;4,93;-0,61;-0,41;-2,86;1,89;0,07
1897;4,71;0,05;-0,25;2,91;-0,28;-0,68;15,27;0,67;-0,02;5,43;-0,11;-0,36;-5,55;-0,81;0,13
1898;4,59;-0,07;-0,29;1,9;-1,3;-0,83;13,73;-0,87;-0,07;5,29;-0,25;-0,33;-2,28;2,46;0,14
1899;3,98;-0,67;-0,34;1,05;-2,14;-0,95;14,15;-0,45;-0,16;5,78;0,23;-0,33;-4,23;0,51;0,14
1900;3,77;-0,88;-0,39;1,37;-1,82;-1;14,45;-0,15;-0,27;5,41;-0,14;-0,36;-6,74;-2;0,14
1901;4,84;0,18;-0,41;2,92;-0,27;-1;16,38;1,78;-0,39;6,15;0,6;-0,41;-5,39;-0,65;0,19
1902;2,89;-1,77;-0,4;0,55;-2,64;-0,93;12,06;-2,54;-0,49;3,92;-1,62;-0,46;-5,22;-0,48;0,28
1903;4,75;0,09;-0,36;3,79;0,6;-0,84;13,48;-1,12;-0,58;4,38;-1,16;-0,48;-3,57;1,17;0,43
1904;4,06;-0,6;-0,3;2,21;-0,98;-0,74;13,53;-1,07;-0,63;4,92;-0,63;-0,46;-3,69;1,06;0,61
1905;4,58;-0,08;-0,23;2,8;-0,39;-0,66;14,87;0,27;-0,65;4;-1,55;-0,41;-4,33;0,41;0,78
1906;5,16;0,51;-0,15;3,3;0,11;-0,59;14,43;-0,17;-0,64;6,19;0,64;-0,35;-2,4;2,34;0,93
1907;4,39;-0,26;-0,08;2,88;-0,32;-0,53;12,7;-1,9;-0,61;6,62;1,08;-0,3;-4,45;0,29;1,05
1908;4,58;-0,08;-0,02;2,08;-1,11;-0,46;14,25;-0,35;-0,54;4,91;-0,64;-0,27;-3,74;1;1,14
1909;3,87;-0,79;0,03;0,51;-2,68;-0,38;13,71;-0,88;-0,45;5,1;-0,45;-0,28;-3,58;1,16;1,18
1910;5,34;0,69;0,07;4,2;1,01;-0,29;14,19;-0,41;-0,34;5,3;-0,25;-0,31;-2,58;2,16;1,19
1911;5,41;0,76;0,08;3,87;0,68;-0,22;14,58;-0,02;-0,23;5,46;-0,08;-0,35;-2,88;1,86;1,14
1912;4,24;-0,42;0,06;3,09;-0,1;-0,2;14,99;0,4;-0,15;4,01;-1,54;-0,39;-4,99;-0,25;1,05
1913;5,26;0,61;0,02;4,15;0,96;-0,24;14,4;-0,2;-0,09;6,42;0,88;-0,42;-2,94;1,81;0,91
1914;3.94;1,1;-0,05;3,8;0,61;-0,3;15,98;1,38;-0,08;5,12;-0,42;-0,44;-3,05;1,69;0,73
1915;3,05;-1,6;-0,12;1,56;-1,63;-0,37;13,65;-0,94;-0,1;3,68;-1,86;-0,45;-3,67;1,07;0,55
1916;4,39;-0,26;-0,17;2,07;-1,13;-0,38;13,6;-1;-0,16;5,13;-0,42;-0,45;-5,52;-0,78;0,39
1917;3,79;-0,86;-0,19;0,31;-2,88;-0,33;15,78;1,18;-0,23;5,78;0,23;-0,45;-6,04;-1,3;0,29
1918;4,75;0,1;-0,18;3,61;0,42;-0,21;13,87;-0,72;-0,31;6,24;0,69;-0,47;-5,27;-0,53;0,26
1919;3,93;-0,72;-0,16;2,76;-0,43;-0,07;14,17;-0,43;-0,38;3,85;-1,7;-0,49;-4,05;0,69;0,29
1920;5,59;0,94;-0,15;5,18;1,99;0,02;14,2;-0,4;-0,44;5,81;0,26;-0,53;-3,83;0,91;0,36
1921;5,26;0,61;-0,14;6,04;2,85;0,03;13,89;-0,71;-0,47;4,31;-1,24;-0,56;-3,22;1,52;0,44
1922;3,84;-0,82;-0,15;2,5;-0,69;-0,03;13,85;-0,75;-0,47;4,33;-1,22;-0,59;-5,36;-0,62;0,51
1923;3,91;-0,75;-0,16;2,33;-0,86;-0,15;12,8;-1,8;-0,43;5,04;-0,51;-0,6;-3,69;1,05;0,57
1924;4,47;-0,18;-0,16;1,15;-2,04;-0,28;14,26;-0,34;-0,38;6,78;1,23;-0,61;-6,22;-1,48;0,61
1925;5,04;0,39;-0,16;3,13;-0,06;-0,37;15,71;1,11;-0,33;3,63;-1,92;-0,59;-0,15;4,59;0,65
1926;4,36;-0,3;-0,13;3,06;-0,14;-0,42;15,04;0,44;-0,31;4,77;-0,78;-0,54;-5,96;-1,22;0,71
1927;4,26;-0,39;-0,08;2,56;-0,63;-0,42;15,14;0,54;-0,3;3,86;-1,69;-0,46;-3,64;1,1;0,8
1928;4,13;-0,52;0,01;2,55;-0,64;-0,39;12,38;-2,22;-0,28;5,37;-0,18;-0,35;-5,03;-0,29;0,96
1929;4,36;-0,3;0,12;2,55;-0,64;-0,35;13,17;-1,43;-0,24;6,48;0,93;-0,23;-6,4;-1,66;1,17
1930;6,04;1,39;0,26;4,29;1,1;-0,29;15,68;1,08;-0,15;5,57;0,02;-0,09;-0,39;4,35;1,43
1931;4,01;-0,64;0,4;1,79;-1,4;-0,21;13,42;-1,18;-0,01;5,11;-0,44;0,06;-3,96;0,78;1,69
1932;5,49;0,83;0,55;2,67;-0,52;-0,13;14,76;0,16;0,18;5,17;-0,38;0,2;-1,6;3,14;1,91
1933;5,11;0,46;0,67;3,07;-0,12;-0,05;15,59;0,99;0,37;5,51;-0,03;0,33;-2,37;2,37;2,03
1934;6,73;2,08;0,76;4,35;1,16;0,02;15,35;0,75;0,56;7,43;1,89;0,44;-1,58;3,16;2,05
1935;5,33;0,68;0,78;2,81;-0,38;0,06;14,85;0,25;0,72;6,33;0,79;0,51;-2,04;2,7;1,93
1936;5,36;0,7;0,74;3,07;-0,12;0,04;16,03;1,43;0,82;5,31;-0,24;0,53;-3,84;0,9;1,67
1937;5,68;1,02;0,62;3,97;0,78;-0,03;16,5;1,9;0,86;6,62;1,07;0,5;-2,44;2,3;1,3
1938;6,58;1,93;0,46;4,69;1,5;-0,15;15,44;0,84;0,84;7,81;2,26;0,42;-2,56;2,18;0,85
1939;5,44;0,79;0,28;3,25;0,06;-0,29;15,9;1,3;0,77;5,27;-0,27;0,33;-1,53;3,21;0,4
1940;3,26;-1,39;0,12;1,3;-1,89;-0,41;14,89;0,29;0,67;4,99;-0,56;0,24;-8,36;-3,62;0,02
1941;3,2;-1,46;0,02;1,15;-2,04;-0,47;15,29;0,69;0,58;4,26;-1,28;0,18;-7,68;-2,94;-0,2
1942;2,85;-1,81;0,01;0,48;-2,71;-0,44;14,05;-0,55;0,52;5,75;0,2;0,16;-9,78;-5,04;-0,24
1943;6,03;1,38;0,07;5,23;2,04;-0,32;14,73;0,13;0,48;6,5;0,95;0,18;-2,83;1,91;-0,13
1944;5,46;0,81;0,17;2,3;-0,89;-0,16;15,17;0,58;0,46;6,23;0,69;0,23;-2,18;2,56;0,08
1945;5,29;0,63;0,28;4,23;1,04;0,02;15,6;1,01;0,46;5,32;-0,23;0,28;-2,69;2,05;0,32
1946;5,04;0,39;0,38;3,43;0,24;0,18;14,81;0,22;0,43;5,68;0,14;0,34;-4,68;0,06;0,53
1947;4,3;-0,35;0,44;2,23;-0,96;0,29;16,27;1,67;0,38;5,78;0,23;0,39;-6,22;-1,48;0,69
1948;5,41;0,76;0,47;5,09;1,9;0,35;14,65;0,06;0,3;5,55;0;0,42;-5,16;-0,42;0,81
1949;6,31;1,66;0,46;4,14;0,95;0,34;14,15;-0,44;0,21;7,69;2,14;0,42;-0,25;4,49;0,88
1950;5,21;0,56;0,41;4,56;1,37;0,28;15,15;0,55;0,12;5,85;0,3;0,38;-3,71;1,03;0,88
1951;4,87;0,22;0,33;1,78;-1,41;0,17;14,27;-0,33;0,05;6,78;1,23;0,32;-4,6;0,14;0,82
1952;3,92;-0,73;0,22;2,7;-0,49;0,02;13,56;-1,04;0;3,43;-2,11;0,24;-2,5;2,24;0,7
1953;6;1,35;0,12;4,9;1,71;-0,15;15,57;0,97;-0,03;7,09;1,55;0,18;-5,14;-0,39;0,54
1954;4,68;0,03;0,02;3,59;0,4;-0,3;14,2;-0,4;-0,05;5,24;-0,31;0,14;-4,22;0,52;0,39
1955;3,96;-0,69;-0,04;0,85;-2,34;-0,43;15,38;0,78;-0,06;5,97;0,43;0,15;-4,26;0,48;0,26
1956;3,36;-1,29;-0,06;2,17;-1,02;-0,49;13,66;-0,94;-0,07;3,94;-1,61;0,2;-7,58;-2,84;0,19
1957;4,9;0,25;-0,05;2,3;-0,89;-0,49;14,39;-0,21;-0,08;5,49;-0,05;0,29;-2,54;2,21;0,16
1958;4;-0,65;-0,01;0,88;-2,32;-0,43;13,88;-0,71;-0,09;7,4;1,86;0,4;-5,64;-0,89;0,17
1959;5,95;1,3;0,03;4,7;1,51;-0,35;15,84;1,24;-0,12;6,42;0,87;0,49;-3,9;0,84;0,17
1960;4,68;0,02;0,04;3,54;0,35;-0,27;15;0,4;-0,18;5,14;-0,4;0,54;-5,03;-0,28;0,15
1961;5,83;1,18;0,01;4,63;1,44;-0,24;14,56;-0,04;-0,24;7,8;2,25;0,55;-2,49;2,25;0,06
1962;3,93;-0,73;-0,05;1,42;-1,77;-0,24;12,84;-1,76;-0,29;5,66;0,12;0,51;-4,13;0,61;-0,08
1963;4,18;-0,47;-0,13;2,69;-0,5;-0,28;14,66;0,06;-0,31;6,29;0,74;0,43;-7,67;-2,93;-0,28
1964;4,93;0,28;-0,2;3,51;0,32;-0,32;13,71;-0,89;-0,28;5,81;0,26;0,33;-3,52;1,22;-0,51
1965;3,94;-0,71;-0,26;2,34;-0,85;-0,35;13,37;-1,23;-0,19;5,15;-0,4;0,23;-3,63;1,11;-0,72
1966;3,45;-1,2;-0,29;1,61;-1,58;-0,38;15,07;0,48;-0,05;5,21;-0,34;0,11;-9,61;-4,86;-0,87
1967;5,09;0,44;-0,29;4,26;1,07;-0,39;14,56;-0,04;0,1;7,35;1,8;0;-4,38;0,36;-0,91
1968;4,35;-0,3;-0,24;3,69;0,5;-0,38;15,02;0,42;0,25;4,46;-1,08;-0,12;-7,17;-2,43;-0,8
1969;4,11;-0,54;-0,15;1,66;-1,53;-0,35;16,08;1,48;0,38;5,54;0;-0,22;-5,57;-0,83;-0,53
1970;3,71;-0,95;-0,04;2,06;-1,13;-0,28;15,11;0,51;0,46;4,91;-0,64;-0,31;-8,75;-4,01;-0,13
1971;4,77;0,12;0,09;2,24;-0,95;-0,19;14,44;-0,16;0,49;4,79;-0,75;-0,36;-2,84;1,9;0,34
1972;5,37;0,72;0,21;3,3;0,11;-0,08;15,64;1,04;0,47;5,46;-0,09;-0,37;-3,45;1,29;0,77
1973;5,2;0,55;0,29;4,21;1,02;0,01;15,86;1,26;0,42;3,45;-2,1;-0,35;-0,65;4,09;1,07
1974;5,81;1,16;0,3;4,16;0,97;0,06;14,31;-0,29;0,33;5,77;0,22;-0,3;-2,39;2,35;1,17
1975;6,3;1,65;0,24;4,05;0,86;0,06;15,36;0,76;0,23;6,81;1,26;-0,25;-0,98;3,76;1,03
1976;4,24;-0,42;0,13;2,65;-0,54;0,01;14,83;0,23;0,13;4,64;-0,91;-0,21;-3,84;0,9;0,71
1977;4,44;-0,22;-0,01;2,79;-0,4;-0,04;13,74;-0,86;0,04;5,68;0,13;-0,19;-5,58;-0,84;0,3
1978;3,95;-0,71;-0,13;2,71;-0,48;-0,09;14,18;-0,41;-0,02;5,74;0,19;-0,18;-4,45;0,29;-0,12
1979;3,88;-0,77;-0,21;2,92;-0,27;-0,09;14,57;-0,03;-0,05;4,93;-0,61;-0,17;-8,69;-3,94;-0,46
1980;3,92;-0,73;-0,25;2,36;-0,83;-0,07;15,2;0,6;-0,07;4,48;-1,06;-0,14;-6,28;-1,54;-0,68
1981;3,96;-0,7;-0,25;3,04;-0,15;-0,02;13,87;-0,73;-0,08;5,24;-0,3;-0,11;-4,54;0,2;-0,8
1982;5,1;0,45;-0,23;4,08;0,89;0,03;14,66;0,06;-0,09;6,5;0,96;-0,06;-7,32;-2,58;-0,83
1983;5,39;0,73;-0,21;4,01;0,82;0,07;15,05;0,45;-0,11;5,5;-0,05;-0,02;-2,52;2,22;-0,8
1984;5,3;0,64;-0,17;3,79;0,6;0,11;14,5;-0,1;-0,13;6,01;0,47;0,01;-3,91;0,83;-0,71
1985;2,79;-1,86;-0,11;2,23;-0,97;0,15;14,29;-0,31;-0,15;4,82;-0,73;0,02;-8,13;-3,39;-0,52
1986;4,17;-0,48;0;3,59;0,4;0,24;14,42;-0,18;-0,14;5,75;0,2;0,02;-7,91;-3,17;-0,2
1987;3,21;-1,44;0,16;1,44;-1,75;0,39;12,66;-1,94;-0,1;5,95;0,4;0;-7,64;-2,9;0,27
1988;5,17;0,52;0,35;3,03;-0,16;0,58;15,49;0,9;-0,03;4,9;-0,65;-0,03;-2,56;2,18;0,82
1989;6,53;1,88;0,55;5,34;2,15;0,78;14,94;0,34;0,04;6,42;0,87;-0,09;-0,57;4,17;1,36
1990;6,55;1,9;0,7;5,91;2,72;0,95;14,98;0,38;0,12;5,38;-0,17;-0,16;-1,06;3,69;1,81
1991;5,49;0,84;0,78;3,86;0,67;1,05;14,75;0,15;0,2;6,02;0,47;-0,22;-2,79;1,95;2,07
1992;6,04;1,38;0,8;4,91;1,72;1,06;15,46;0,86;0,26;4,21;-1,34;-0,26;-0,42;4,32;2,15
1993;5,03;0,38;0,77;5,07;1,88;0,99;13,27;-1,32;0,33;3,91;-1,63;-0,25;-1,31;3,43;2,08
1994;5,21;0,56;0,73;3,93;0,74;0,87;15,76;1,16;0,39;5,54;-0,01;-0,19;-5,42;-0,68;1,92
1995;5,24;0,59;0,7;3,62;0,42;0,75;15,18;0,58;0,45;5,76;0,22;-0,07;-1,36;3,38;1,74
1996;4,36;-0,3;0,7;2,71;-0,48;0,67;14,82;0,22;0,51;5,62;0,07;0,1;-6,22;-1,48;1,62
1997;5,78;1,12;0,75;3,37;0,18;0,64;17,01;2,41;0,56;5,37;-0,18;0,28;-3,57;1,17;1,55
1998;4,93;0,28;0,82;3,27;0,08;0,68;13,59;-1;0,61;4,92;-0,63;0,45;-1,86;2,88;1,55
1999;5,75;1,1;0,9;4,16;0,96;0,77;15,36;0,76;0,68;7,75;2,2;0,59;-3,82;0,92;1,58
2000;6,54;1,88;0,99;5,11;1,92;0,87;14,22;-0,38;0,77;8,03;2,48;0,67;-2,38;2,36;1,62
2001;5,35;0,69;1,06;3,04;-0,15;0,96;15,4;0,8;0,87;6,76;1,21;0,72;-2,57;2,17;1,66
2002;5,99;1,33;1,12;5,43;2,24;1,03;17,24;2,64;0,95;4,33;-1,21;0,73;-2,4;2,35;1,69
2003;5,67;1,02;1,16;4,61;1,42;1,06;16,16;1,56;1,02;5,74;0,19;0,75;-5,45;-0,71;1,74
2004;5,57;0,92;1,19;4,72;1,53;1,09;14,79;0,19;1,05;5,76;0,22;0,77;-3,2;1,55;1,79
2005;5,92;1,27;1,2;3,35;0,15;1,11;15,34;0,74;1,04;7,25;1,71;0,79;-1,63;3,12;1,82
2006;6,32;1,67;1,19;2,49;-0,7;1,15;16,85;2,25;1,01;8,03;2,48;0,81;-3,76;0,98;1,81
2007;6,18;1,53;1,15;5,89;2,7;1,2;15,42;0,82;0,96;5,73;0,18;0,82;-1,55;3,19;1,72
2008;6,37;1,72;1,11;4,62;1,43;1,27;15,09;0,49;0,91;5,96;0,42;0,82;0,22;4,96;1,56
2009;5,55;0,9;1,07;5,07;1,88;1,34;15,03;0,43;0,86;6,43;0,88;0,84;-3,27;1,47;1,37
2010;3,77;-0,88;1,05;3,61;0,42;1,41;15,56;0,96;0,82;4,55;-1;0,88;-6,9;-2,16;1,23
2011;6,29;1,64;1,09;5,23;2,04;1,48;16,01;1,41;0,79;7,79;2,24;0,96;-6,88;-2,14;1,19
2012;5,17;0,51;1,16;5,04;1,85;1,55;14,37;-0,22;0,78;6,2;0,65;1,05;-2,65;2,09;1,29
2013;5,74;1,08;1,26;3,21;0,02;1,61;15,65;1,05;0,78;6,87;1,32;1,14;-4,85;-0,11;1,49
2014;6,91;2,26;1,37;5,94;2,75;1,67;15,98;1,38;0,79;7,4;1,85;1,22;-0,87;3,87;1,75
2015;6,71;2,06;1,46;5,22;2,03;1,72;14,66;0,06;0,82;7,31;1,77;1,27;-1,29;3,45;2
2016;6,15;1,49;1,53;5,56;2,37;1,75;15,38;0,78;0,87;6,43;0,88;1,29;-2,39;2,35;2,2
2017;5,93;1,28;1,57;4,44;1,24;1,76;14,61;0,02;0,93;6,49;0,94;1,31;-1,36;3,38;2,33
2018;6,45;1,79;1,6;4,8;1,61;1,76;17,31;2,71;1,01;7,14;1,59;1,31;-3,42;1,32;2,39
