1860;3.37;-1.29;1.52;-1.67;14.59;-0.01;4.45;-1.1;-4.72;0.02
1861;4.41;-0.24;1.83;-1.36;15.64;1.04;4.87;-0.67;-6.94;-2.2
1862;3.47;-1.19;2.07;-1.12;12.82;-1.78;5.79;0.24;-5.98;-1.23
1863;5.4;0.74;2.78;-0.41;13.85;-0.75;6.43;0.88;-1.83;2.91
1864;3.16;-1.49;0.86;-2.34;13.33;-1.27;2.85;-2.69;-4.34;0.4
1865;3.99;-0.66;2.15;-1.04;13.56;-1.04;5.29;-0.25;-5.79;-1.05
1866;3.98;-0.67;0.53;-2.66;14.35;-0.25;4.87;-0.68;-2.23;2.51
1867;2.1;-2.55;-0.98;-4.17;12.99;-1.61;4.54;-1.01;-6.75;-2.01
1868;4.97;0.31;3.58;0.39;16.19;1.59;4.59;-0.96;-6.57;-1.83
1869;4.26;-0.39;2.32;-0.87;13.42;-1.18;4.09;-1.46;-2.93;1.81
1870;3.58;-1.07;2.51;-0.68;14.35;-0.25;4.59;-0.95;-5.26;-0.52
1871;2.33;-2.32;2.1;-1.09;13.53;-1.07;2.71;-2.84;-9.9;-5.16
1872;5.24;0.59;3.14;-0.05;15.05;0.46;6.1;0.55;-3.75;0.99
1873;4.79;0.14;1.42;-1.77;15.02;0.42;5.23;-0.32;-3.53;1.22
1874;4.59;-0.07;2.33;-0.86;13.81;-0.79;5.65;0.1;-1.36;3.38
1875;3.02;-1.64;1.86;-1.33;14.94;0.35;3.25;-2.3;-8.63;-3.89
1876;3.47;-1.19;1.31;-1.88;15.51;0.91;3.84;-1.71;-5.91;-1.17
1877;3.15;-1.5;-0.84;-4.03;13.67;-0.93;4.84;-0.71;-7.57;-2.83
1878;4.88;0.23;3.28;0.09;14.21;-0.39;6.04;0.49;-2.33;2.41
1879;3.41;-1.24;1.26;-1.93;14.51;-0.09;4.45;-1.09;-7.1;-2.36
1880;4.3;-0.36;3.07;-0.12;14.89;0.29;3.27;-2.27;-3.62;1.13
1881;2.64;-2.01;-0.47;-3.66;13.1;-1.5;4.74;-0.81;-8.42;-3.68
1882;5.13;0.47;3.65;0.46;14.91;0.32;4.99;-0.56;-1.32;3.42
1883;4.77;0.12;1.99;-1.2;14.75;0.15;5.99;0.45;-4.92;-0.18
1884;4.68;0.02;2.45;-0.74;13.99;-0.61;5.57;0.02;-2.78;1.97
1885;3.71;-0.95;2.08;-1.11;13.28;-1.32;3.53;-2.01;-4.31;0.43
1886;4.45;-0.2;2.5;-0.69;14.58;-0.02;6.23;0.68;-5.11;-0.37
1887;4.58;-0.07;3.1;-0.09;14;-0.6;4.23;-1.32;-2.73;2.01
1888;2.58;-2.07;-1.38;-4.57;13.07;-1.53;3.55;-2;-6.37;-1.62
1889;4.62;-0.03;2.36;-0.83;14.89;0.29;5.78;0.23;-4.11;0.63
1890;4.94;0.28;4.07;0.88;13.55;-1.05;4.98;-0.56;-2.18;2.57
1891;4.67;0.02;1.99;-1.2;13.96;-0.64;5.69;0.14;-3.76;0.98
1892;3.4;-1.25;2.04;-1.15;13.18;-1.42;5.38;-0.17;-5.61;-0.87
1893;3.36;-1.29;2.47;-0.72;14.45;-0.15;4.34;-1.2;-9.41;-4.67
1894;5.48;0.83;4.75;1.56;15.05;0.45;4.52;-1.03;-2.47;2.28
1895;3.96;-0.69;2.99;-0.2;14.46;-0.13;5.18;-0.36;-5.98;-1.24
1896;5.17;0.52;3.18;-0.01;15.65;1.05;4.93;-0.61;-2.86;1.89
1897;4.71;0.05;2.91;-0.28;15.27;0.67;5.43;-0.11;-5.55;-0.81
1898;4.59;-0.07;1.9;-1.3;13.73;-0.87;5.29;-0.25;-2.28;2.46
1899;3.98;-0.67;1.05;-2.14;14.15;-0.45;5.78;0.23;-4.23;0.51
1900;3.77;-0.88;1.37;-1.82;14.45;-0.15;5.41;-0.14;-6.74;-2
1901;4.84;0.18;2.92;-0.27;16.38;1.78;6.15;0.6;-5.39;-0.65
1902;2.89;-1.77;0.55;-2.64;12.06;-2.54;3.92;-1.62;-5.22;-0.48
1903;4.75;0.09;3.79;0.6;13.48;-1.12;4.38;-1.16;-3.57;1.17
1904;4.06;-0.6;2.21;-0.98;13.53;-1.07;4.92;-0.63;-3.69;1.06
1905;4.58;-0.08;2.8;-0.39;14.87;0.27;4;-1.55;-4.33;0.41
1906;5.16;0.51;3.3;0.11;14.43;-0.17;6.19;0.64;-2.4;2.34
1907;4.39;-0.26;2.88;-0.32;12.7;-1.9;6.62;1.08;-4.45;0.29
1908;4.58;-0.08;2.08;-1.11;14.25;-0.35;4.91;-0.64;-3.74;1
1909;3.87;-0.79;0.51;-2.68;13.71;-0.88;5.1;-0.45;-3.58;1.16
1910;5.34;0.69;4.2;1.01;14.19;-0.41;5.3;-0.25;-2.58;2.16
1911;5.41;0.76;3.87;0.68;14.58;-0.02;5.46;-0.08;-2.88;1.86
1912;4.24;-0.42;3.09;-0.1;14.99;0.4;4.01;-1.54;-4.99;-0.25
1913;5.26;0.61;4.15;0.96;14.4;-0.2;6.42;0.88;-2.94;1.81
1914;3.94;1.1;3.8;0.61;15.98;1.38;5.12;-0.42;-3.05;1.69
1915;3.05;-1.6;1.56;-1.63;13.65;-0.94;3.68;-1.86;-3.67;1.07
1916;4.39;-0.26;2.07;-1.13;13.6;-1;5.13;-0.42;-5.52;-0.78
1917;3.79;-0.86;0.31;-2.88;15.78;1.18;5.78;0.23;-6.04;-1.3
1918;4.75;0.1;3.61;0.42;13.87;-0.72;6.24;0.69;-5.27;-0.53
1919;3.93;-0.72;2.76;-0.43;14.17;-0.43;3.85;-1.7;-4.05;0.69
1920;5.59;0.94;5.18;1.99;14.2;-0.4;5.81;0.26;-3.83;0.91
1921;5.26;0.61;6.04;2.85;13.89;-0.71;4.31;-1.24;-3.22;1.52
1922;3.84;-0.82;2.5;-0.69;13.85;-0.75;4.33;-1.22;-5.36;-0.62
1923;3.91;-0.75;2.33;-0.86;12.8;-1.8;5.04;-0.51;-3.69;1.05
1924;4.47;-0.18;1.15;-2.04;14.26;-0.34;6.78;1.23;-6.22;-1.48
1925;5.04;0.39;3.13;-0.06;15.71;1.11;3.63;-1.92;-0.15;4.59
1926;4.36;-0.3;3.06;-0.14;15.04;0.44;4.77;-0.78;-5.96;-1.22
1927;4.26;-0.39;2.56;-0.63;15.14;0.54;3.86;-1.69;-3.64;1.1
1928;4.13;-0.52;2.55;-0.64;12.38;-2.22;5.37;-0.18;-5.03;-0.29
1929;4.36;-0.3;2.55;-0.64;13.17;-1.43;6.48;0.93;-6.4;-1.66
1930;6.04;1.39;4.29;1.1;15.68;1.08;5.57;0.02;-0.39;4.35
1931;4.01;-0.64;1.79;-1.4;13.42;-1.18;5.11;-0.44;-3.96;0.78
1932;5.49;0.83;2.67;-0.52;14.76;0.16;5.17;-0.38;-1.6;3.14
1933;5.11;0.46;3.07;-0.12;15.59;0.99;5.51;-0.03;-2.37;2.37
1934;6.73;2.08;4.35;1.16;15.35;0.75;7.43;1.89;-1.58;3.16
1935;5.33;0.68;2.81;-0.38;14.85;0.25;6.33;0.79;-2.04;2.7
1936;5.36;0.7;3.07;-0.12;16.03;1.43;5.31;-0.24;-3.84;0.9
1937;5.68;1.02;3.97;0.78;16.5;1.9;6.62;1.07;-2.44;2.3
1938;6.58;1.93;4.69;1.5;15.44;0.84;7.81;2.26;-2.56;2.18
1939;5.44;0.79;3.25;0.06;15.9;1.3;5.27;-0.27;-1.53;3.21
1940;3.26;-1.39;1.3;-1.89;14.89;0.29;4.99;-0.56;-8.36;-3.62
1941;3.2;-1.46;1.15;-2.04;15.29;0.69;4.26;-1.28;-7.68;-2.94
1942;2.85;-1.81;0.48;-2.71;14.05;-0.55;5.75;0.2;-9.78;-5.04
1943;6.03;1.38;5.23;2.04;14.73;0.13;6.5;0.95;-2.83;1.91
1944;5.46;0.81;2.3;-0.89;15.17;0.58;6.23;0.69;-2.18;2.56
1945;5.29;0.63;4.23;1.04;15.6;1.01;5.32;-0.23;-2.69;2.05
1946;5.04;0.39;3.43;0.24;14.81;0.22;5.68;0.14;-4.68;0.06
1947;4.3;-0.35;2.23;-0.96;16.27;1.67;5.78;0.23;-6.22;-1.48
1948;5.41;0.76;5.09;1.9;14.65;0.06;5.55;0;-5.16;-0.42
1949;6.31;1.66;4.14;0.95;14.15;-0.44;7.69;2.14;-0.25;4.49
1950;5.21;0.56;4.56;1.37;15.15;0.55;5.85;0.3;-3.71;1.03
1951;4.87;0.22;1.78;-1.41;14.27;-0.33;6.78;1.23;-4.6;0.14
1952;3.92;-0.73;2.7;-0.49;13.56;-1.04;3.43;-2.11;-2.5;2.24
1953;6;1.35;4.9;1.71;15.57;0.97;7.09;1.55;-5.14;-0.39
1954;4.68;0.03;3.59;0.4;14.2;-0.4;5.24;-0.31;-4.22;0.52
1955;3.96;-0.69;0.85;-2.34;15.38;0.78;5.97;0.43;-4.26;0.48
1956;3.36;-1.29;2.17;-1.02;13.66;-0.94;3.94;-1.61;-7.58;-2.84
1957;4.9;0.25;2.3;-0.89;14.39;-0.21;5.49;-0.05;-2.54;2.21
1958;4;-0.65;0.88;-2.32;13.88;-0.71;7.4;1.86;-5.64;-0.89
1959;5.95;1.3;4.7;1.51;15.84;1.24;6.42;0.87;-3.9;0.84
1960;4.68;0.02;3.54;0.35;15;0.4;5.14;-0.4;-5.03;-0.28
1961;5.83;1.18;4.63;1.44;14.56;-0.04;7.8;2.25;-2.49;2.25
1962;3.93;-0.73;1.42;-1.77;12.84;-1.76;5.66;0.12;-4.13;0.61
1963;4.18;-0.47;2.69;-0.5;14.66;0.06;6.29;0.74;-7.67;-2.93
1964;4.93;0.28;3.51;0.32;13.71;-0.89;5.81;0.26;-3.52;1.22
1965;3.94;-0.71;2.34;-0.85;13.37;-1.23;5.15;-0.4;-3.63;1.11
1966;3.45;-1.2;1.61;-1.58;15.07;0.48;5.21;-0.34;-9.61;-4.86
1967;5.09;0.44;4.26;1.07;14.56;-0.04;7.35;1.8;-4.38;0.36
1968;4.35;-0.3;3.69;0.5;15.02;0.42;4.46;-1.08;-7.17;-2.43
1969;4.11;-0.54;1.66;-1.53;16.08;1.48;5.54;0;-5.57;-0.83
1970;3.71;-0.95;2.06;-1.13;15.11;0.51;4.91;-0.64;-8.75;-4.01
1971;4.77;0.12;2.24;-0.95;14.44;-0.16;4.79;-0.75;-2.84;1.9
1972;5.37;0.72;3.3;0.11;15.64;1.04;5.46;-0.09;-3.45;1.29
1973;5.2;0.55;4.21;1.02;15.86;1.26;3.45;-2.1;-0.65;4.09
1974;5.81;1.16;4.16;0.97;14.31;-0.29;5.77;0.22;-2.39;2.35
1975;6.3;1.65;4.05;0.86;15.36;0.76;6.81;1.26;-0.98;3.76
1976;4.24;-0.42;2.65;-0.54;14.83;0.23;4.64;-0.91;-3.84;0.9
1977;4.44;-0.22;2.79;-0.4;13.74;-0.86;5.68;0.13;-5.58;-0.84
1978;3.95;-0.71;2.71;-0.48;14.18;-0.41;5.74;0.19;-4.45;0.29
1979;3.88;-0.77;2.92;-0.27;14.57;-0.03;4.93;-0.61;-8.69;-3.94
1980;3.92;-0.73;2.36;-0.83;15.2;0.6;4.48;-1.06;-6.28;-1.54
1981;3.96;-0.7;3.04;-0.15;13.87;-0.73;5.24;-0.3;-4.54;0.2
1982;5.1;0.45;4.08;0.89;14.66;0.06;6.5;0.96;-7.32;-2.58
1983;5.39;0.73;4.01;0.82;15.05;0.45;5.5;-0.05;-2.52;2.22
1984;5.3;0.64;3.79;0.6;14.5;-0.1;6.01;0.47;-3.91;0.83
1985;2.79;-1.86;2.23;-0.97;14.29;-0.31;4.82;-0.73;-8.13;-3.39
1986;4.17;-0.48;3.59;0.4;14.42;-0.18;5.75;0.2;-7.91;-3.17
1987;3.21;-1.44;1.44;-1.75;12.66;-1.94;5.95;0.4;-7.64;-2.9
1988;5.17;0.52;3.03;-0.16;15.49;0.9;4.9;-0.65;-2.56;2.18
1989;6.53;1.88;5.34;2.15;14.94;0.34;6.42;0.87;-0.57;4.17
1990;6.55;1.9;5.91;2.72;14.98;0.38;5.38;-0.17;-1.06;3.69
1991;5.49;0.84;3.86;0.67;14.75;0.15;6.02;0.47;-2.79;1.95
1992;6.04;1.38;4.91;1.72;15.46;0.86;4.21;-1.34;-0.42;4.32
1993;5.03;0.38;5.07;1.88;13.27;-1.32;3.91;-1.63;-1.31;3.43
1994;5.21;0.56;3.93;0.74;15.76;1.16;5.54;-0.01;-5.42;-0.68
1995;5.24;0.59;3.62;0.42;15.18;0.58;5.76;0.22;-1.36;3.38
1996;4.36;-0.3;2.71;-0.48;14.82;0.22;5.62;0.07;-6.22;-1.48
1997;5.78;1.12;3.37;0.18;17.01;2.41;5.37;-0.18;-3.57;1.17
1998;4.93;0.28;3.27;0.08;13.59;-1;4.92;-0.63;-1.86;2.88
1999;5.75;1.1;4.16;0.96;15.36;0.76;7.75;2.2;-3.82;0.92
2000;6.54;1.88;5.11;1.92;14.22;-0.38;8.03;2.48;-2.38;2.36
2001;5.35;0.69;3.04;-0.15;15.4;0.8;6.76;1.21;-2.57;2.17
2002;5.99;1.33;5.43;2.24;17.24;2.64;4.33;-1.21;-2.4;2.35
2003;5.67;1.02;4.61;1.42;16.16;1.56;5.74;0.19;-5.45;-0.71
2004;5.57;0.92;4.72;1.53;14.79;0.19;5.76;0.22;-3.2;1.55
2005;5.92;1.27;3.35;0.15;15.34;0.74;7.25;1.71;-1.63;3.12
2006;6.32;1.67;2.49;-0.7;16.85;2.25;8.03;2.48;-3.76;0.98
2007;6.18;1.53;5.89;2.7;15.42;0.82;5.73;0.18;-1.55;3.19
2008;6.37;1.72;4.62;1.43;15.09;0.49;5.96;0.42;0.22;4.96
2009;5.55;0.9;5.07;1.88;15.03;0.43;6.43;0.88;-3.27;1.47
2010;3.77;-0.88;3.61;0.42;15.56;0.96;4.55;-1;-6.9;-2.16
2011;6.29;1.64;5.23;2.04;16.01;1.41;7.79;2.24;-6.88;-2.14
2012;5.17;0.51;5.04;1.85;14.37;-0.22;6.2;0.65;-2.65;2.09
2013;5.74;1.08;3.21;0.02;15.65;1.05;6.87;1.32;-4.85;-0.11
2014;6.91;2.26;5.94;2.75;15.98;1.38;7.4;1.85;-0.87;3.87
2015;6.71;2.06;5.22;2.03;14.66;0.06;7.31;1.77;-1.29;3.45
2016;6.15;1.49;5.56;2.37;15.38;0.78;6.43;0.88;-2.39;2.35
2017;5.93;1.28;4.44;1.24;14.61;0.02;6.49;0.94;-1.36;3.38
2018;6.45;1.79;4.8;1.61;17.31;2.71;7.14;1.59;-3.42;1.32
